C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_25_045.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_25_045.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_25_045.jpg, -0.0551136, 1, 0, 30.18953
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_25_147.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_25_147.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_25_147.jpg, -0.1524675, 1, 0, 30.18609
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_25_249.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_25_249.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_25_249.jpg, 0, 1, 0, 30.1899
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_25_349.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_25_349.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_25_349.jpg, 0, 1, 0, 30.19027
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_25_451.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_25_451.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_25_451.jpg, 0, 1, 0, 30.19034
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_25_553.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_25_553.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_25_553.jpg, 0, 1, 0, 30.19029
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_25_654.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_25_654.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_25_654.jpg, 0, 1, 0, 30.19027
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_25_754.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_25_754.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_25_754.jpg, 0, 1, 0, 30.1903
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_25_858.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_25_858.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_25_858.jpg, 0, 1, 0, 30.1903
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_25_958.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_25_958.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_25_958.jpg, 0.1717983, 1, 0, 30.18228
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_26_058.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_26_058.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_26_058.jpg, 0.2269515, 1, 0, 30.185
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_26_163.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_26_163.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_26_163.jpg, 0, 1, 0, 30.1893
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_26_269.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_26_269.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_26_269.jpg, 0, 1, 0, 30.19013
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_26_370.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_26_370.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_26_370.jpg, 0, 1, 0, 30.1906
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_26_470.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_26_470.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_26_470.jpg, 0, 1, 0, 30.19029
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_26_572.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_26_572.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_26_572.jpg, 0, 1, 0, 30.19019
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_26_675.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_26_675.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_26_675.jpg, 0, 1, 0, 30.19028
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_26_780.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_26_780.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_26_780.jpg, 0, 1, 0, 30.19029
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_26_883.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_26_883.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_26_883.jpg, 0.30606, 1, 0, 30.16825
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_26_985.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_26_985.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_26_985.jpg, 0.2622699, 1, 0, 30.18622
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_27_088.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_27_088.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_27_088.jpg, 0, 1, 0, 30.18701
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_27_191.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_27_191.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_27_191.jpg, 0.1678092, 1, 0, 30.18741
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_27_291.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_27_291.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_27_291.jpg, 0.1249212, 1, 0, 30.19132
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_27_393.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_27_393.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_27_393.jpg, 0, 1, 0, 30.1894
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_27_494.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_27_494.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_27_494.jpg, 0.1381323, 1, 0, 30.18719
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_27_599.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_27_599.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_27_599.jpg, 0.4235316, 1, 0, 30.15552
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_27_706.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_27_706.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_27_706.jpg, 0.1551384, 1, 0, 30.19301
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_27_807.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_27_807.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_27_807.jpg, 0, 1, 0, 30.18883
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_27_912.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_27_912.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_27_912.jpg, 0, 1, 0, 30.19013
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_28_013.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_28_013.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_28_013.jpg, 0, 1, 0, 30.19029
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_28_121.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_28_121.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_28_121.jpg, 0, 1, 0, 30.19028
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_28_222.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_28_222.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_28_222.jpg, 0.3019689, 1, 0, 30.16871
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_28_323.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_28_323.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_28_323.jpg, 0.3354591, 1, 0, 30.17984
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_28_427.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_28_427.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_28_427.jpg, 0.1832712, 1, 0, 30.19081
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_28_528.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_28_528.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_28_528.jpg, 0.4865127, 1, 0, 30.15701
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_28_628.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_28_628.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_28_628.jpg, 0.1851597, 1, 0, 30.19392
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_28_735.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_28_735.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_28_735.jpg, 0.0766056, 1, 0, 30.19106
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_28_842.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_28_842.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_28_842.jpg, 0.2792166, 1, 0, 30.18227
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_28_948.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_28_948.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_28_948.jpg, 0, 1, 0, 30.18863
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_29_056.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_29_056.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_29_056.jpg, 0.1025166, 1, 0, 30.19005
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_29_162.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_29_162.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_29_162.jpg, 0.4497918, 1, 0, 30.15106
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_29_271.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_29_271.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_29_271.jpg, 0.7482561, 1, 0, 30.11194
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_29_375.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_29_375.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_29_375.jpg, 1, 1, 0, 30.08949
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_29_477.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_29_477.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_29_477.jpg, 1, 1, 0, 30.11475
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_29_584.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_29_584.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_29_584.jpg, 0.7880167, 1, 0, 30.18882
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_29_692.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_29_692.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_29_692.jpg, 0.4913743, 1, 0, 30.22074
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_29_792.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_29_792.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_29_792.jpg, -0.0463008, 1, 0, 30.16577
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_29_898.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_29_898.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_29_898.jpg, -0.3567255, 1, 0, 30.13934
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_30_006.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_30_006.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_30_006.jpg, -0.5182698, 1, 0, 30.1311
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_30_113.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_30_113.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_30_113.jpg, -0.2221593, 1, 0, 30.1902
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_30_215.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_30_215.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_30_215.jpg, 0, 1, 0, 30.18618
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_30_319.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_30_319.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_30_319.jpg, -0.0480984, 1, 0, 30.18998
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_30_422.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_30_422.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_30_422.jpg, -0.03393542, 1, 0, 30.18965
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_30_526.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_30_526.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_30_526.jpg, 0, 1, 0, 30.18955
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_30_628.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_30_628.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_30_628.jpg, 0, 1, 0, 30.19035
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_30_729.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_30_729.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_30_729.jpg, 0, 1, 0, 30.19023
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_30_836.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_30_836.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_30_836.jpg, 0, 1, 0, 30.19059
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_30_944.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_30_944.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_30_944.jpg, 0, 1, 0, 30.19034
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_31_046.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_31_046.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_31_046.jpg, 0, 1, 0, 30.19031
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_31_147.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_31_147.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_31_147.jpg, 0, 1, 0, 30.19057
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_31_248.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_31_248.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_31_248.jpg, 0, 1, 0, 30.19049
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_31_359.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_31_359.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_31_359.jpg, 0, 1, 0, 30.19079
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_31_459.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_31_459.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_31_459.jpg, 0.3110637, 1, 0, 30.16681
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_31_561.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_31_561.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_31_561.jpg, 0.3052347, 1, 0, 30.18408
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_31_663.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_31_663.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_31_663.jpg, 0, 1, 0, 30.1862
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_31_768.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_31_768.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_31_768.jpg, 0, 1, 0, 30.18951
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_31_867.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_31_867.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_31_867.jpg, 0, 1, 0, 30.1898
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_31_972.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_31_972.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_31_972.jpg, 0, 1, 0, 30.1901
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_32_075.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_32_075.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_32_075.jpg, 0, 1, 0, 30.19006
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_32_177.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_32_177.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_32_177.jpg, 0, 1, 0, 30.19002
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_32_282.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_32_282.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_32_282.jpg, -0.362061, 1, 0, 30.16101
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_32_384.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_32_384.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_32_384.jpg, -0.6666126, 1, 0, 30.12118
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_32_486.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_32_486.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_32_486.jpg, -0.358934, 1, 0, 30.19191
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_32_589.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_32_589.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_32_589.jpg, -0.07505363, 1, 0, 30.19033
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_32_693.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_32_693.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_32_693.jpg, 0, 1, 0, 30.19353
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_32_795.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_32_795.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_32_795.jpg, 0.265995, 1, 0, 30.16616
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_32_896.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_32_896.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_32_896.jpg, 0.5678985, 1, 0, 30.13128
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_32_997.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_32_997.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_32_997.jpg, 0.3400551, 1, 0, 30.18758
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_33_100.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_33_100.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_33_100.jpg, 0.03640622, 1, 0, 30.18752
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_33_208.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_33_208.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_33_208.jpg, 0, 1, 0, 30.18955
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_33_308.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_33_308.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_33_308.jpg, 0, 1, 0, 30.19023
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_33_410.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_33_410.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_33_410.jpg, 0, 1, 0, 30.19032
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_33_516.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_33_516.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_33_516.jpg, 0, 1, 0, 30.19029
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_33_622.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_33_622.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_33_622.jpg, 0, 1, 0, 30.19028
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_33_728.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_33_728.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_33_728.jpg, 0, 1, 0, 30.1903
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_33_835.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_33_835.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_33_835.jpg, 0, 1, 0, 30.19031
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_33_940.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_33_940.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_33_940.jpg, 0, 1, 0, 30.1903
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_34_048.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_34_048.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_34_048.jpg, 0, 1, 0, 30.19031
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_34_153.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_34_153.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_34_153.jpg, 0, 1, 0, 30.19029
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_34_257.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_34_257.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_34_257.jpg, 0, 1, 0, 30.19026
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_34_363.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_34_363.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_34_363.jpg, 0, 1, 0, 30.19032
C:\Users\thanh\Desktop\Data_training\IMG\center_2022_02_26_13_28_34_471.jpg, C:\Users\thanh\Desktop\Data_training\IMG\left_2022_02_26_13_28_34_471.jpg, C:\Users\thanh\Desktop\Data_training\IMG\right_2022_02_26_13_28_34_471.jpg, 0, 1, 0, 30.19031
